pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
TRNA TRANSCRIPTION BY RNA POLYMERASE III%GOBP%GO:0042797	0.11408589225221301	0.265101280086547	-0.537315445502351	-1.36095662912876	1043	6	GTF3C5|GTF3C4|GTF3C3|GTF3C6|GTF3C2
5S CLASS RRNA TRANSCRIPTION BY RNA POLYMERASE III%GOBP%GO:0042791	0.11408589225221301	0.265101280086547	-0.537315445502351	-1.36095662912876	1043	6	GTF3C5|GTF3C4|GTF3C3|GTF3C6|GTF3C2
SIGNALING BY RHO GTPASES%REACTOME%R-HSA-194315.4	0.0249263702320236	0.0858402198820009	-0.180722488111585	-1.3613728453961498	346	372	OBSCN|PLK1|RCC2|ZW10|NUP133|NUP37|MAD1L1|MIS12|ARHGAP11B|KIF2A|HIST1H2BH|RHOT1|YWHAQ|BIRC5|CENPU|DSN1|SKA1|H2AFX|INCENP|PPP2R5E|ARHGAP11A|SPC24|TIAM2|ZWINT|DIAPH3|KIF14|GOPC|CASC5|CENPI|CENPO|APITD1|MAD2L1|ZWILCH|CDC20|BUB1B|NUF2|KIF2C|CENPE|BUB1|CHN1|CENPK|KIF18A|H3F3A|H2AFV|PRC1|CENPH|CENPM|CDC25C|XPO1|ARHGEF39|CKAP5|ITGB3BP|CDCA8|NDC80|DEPDC1B|SPC25|CENPA|SGOL2|PPP2R5D|AURKB|SPDL1|NUP43|RACGAP1|CENPF|ECT2|SGOL1|H2AFZ|KDM1A|CENPQ|NSL1|ERCC6L|WASF1
REPLICATION-BORN DOUBLE-STRAND BREAK REPAIR VIA SISTER CHROMATID EXCHANGE%GOBP%GO:1990414	0.0943155452436195	0.23147002738286604	-0.7026028454836221	-1.36151690862172	812	3	RECQL5|NIPBL|XRCC1
PROTEIN UBIQUITINATION%REACTOME DATABASE ID RELEASE 66%8852135	0.0920659321889145	0.22718526258422303	-0.240966154831691	-1.3615847301339201	1077	72	UBE2L3|UBA6|PEX12|UBA1|HIST1H2BN|RPS27A|CDC34|SHPRH|PAF1|RNF40|UBE2E1|CTR9|UBE2D2|WDR61|TMEM129|RNF144A|UBE2Z|RTF1|PEX13|HIST1H2BH|UBE2S|PRKDC|RAD18|UBE2V2|RNF20|UBE2C|HLTF|LEO1|PCNA|UBE2T
POSITIVE REGULATION OF CYTOPLASMIC TRANSLATIONAL INITIATION%GOBP%GO:1904690	0.106893444469475	0.25224598658577596	-0.6278342873121221	-1.36178090684324	948	4	MTOR|METTL3|YTHDF2
ACETYL-COA BIOSYNTHETIC PROCESS FROM PYRUVATE%GOBP%GO:0006086	0.106330254561838	0.251346752183643	-0.6281365466276949	-1.36243651131273	943	4	PDHB|PDHX|DLD|PDHA1
POSITIVE REGULATION OF PROTEIN LOCALIZATION TO CILIUM%GOBP%GO:1903566	0.11398963730569901	0.265026306811693	-0.575987983717345	-1.3629889763232699	1033	5	SDCCAG3|CROCC|CCDC88A|EFCAB7
SULFUR AMINO ACID METABOLIC PROCESS%GOBP%GO:0000096	0.11107007663188999	0.25982527649014303	-0.301864819421496	-1.36300335520834	1202	31	APIP|MUT|TXN2|SMS|ADO|ENOPH1|BLMH|PCYOX1L|MTHFD1
P53-INDEPENDENT DNA DAMAGE RESPONSE%REACTOME DATABASE ID RELEASE 66%69610	0.100947489595325	0.242474398927447	-0.263269838699262	-1.36402548969893	1139	51	PSMD2|PSMD7|PSMD6|PSMD9|PSMD10|PSMC4|PSMC2|PSMD8|ATM|PSMA6|PSMB1|PSMC6|PSMA1|PSMC5|PSMB2|PSMC3|PSMD1|PSMC1|PSMD13|SHFM1|PSMD3|RPS27A|PSMA7|PSMB3|PSME3|PSMA3|PSMB7|PSMD14|PSMA5|PSMB5|CHEK2|PSMB6|PSMB4|PSMA4|PSMA2|CHEK1|PSMD4|CDC25A
UBIQUITIN MEDIATED DEGRADATION OF PHOSPHORYLATED CDC25A%REACTOME DATABASE ID RELEASE 66%69601	0.100947489595325	0.242474398927447	-0.263269838699262	-1.36402548969893	1139	51	PSMD2|PSMD7|PSMD6|PSMD9|PSMD10|PSMC4|PSMC2|PSMD8|ATM|PSMA6|PSMB1|PSMC6|PSMA1|PSMC5|PSMB2|PSMC3|PSMD1|PSMC1|PSMD13|SHFM1|PSMD3|RPS27A|PSMA7|PSMB3|PSME3|PSMA3|PSMB7|PSMD14|PSMA5|PSMB5|CHEK2|PSMB6|PSMB4|PSMA4|PSMA2|CHEK1|PSMD4|CDC25A
P53-INDEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME DATABASE ID RELEASE 66%69613	0.100947489595325	0.242474398927447	-0.263269838699262	-1.36402548969893	1139	51	PSMD2|PSMD7|PSMD6|PSMD9|PSMD10|PSMC4|PSMC2|PSMD8|ATM|PSMA6|PSMB1|PSMC6|PSMA1|PSMC5|PSMB2|PSMC3|PSMD1|PSMC1|PSMD13|SHFM1|PSMD3|RPS27A|PSMA7|PSMB3|PSME3|PSMA3|PSMB7|PSMD14|PSMA5|PSMB5|CHEK2|PSMB6|PSMB4|PSMA4|PSMA2|CHEK1|PSMD4|CDC25A
REGULATION OF HISTONE H4 ACETYLATION%GOBP%GO:0090239	0.12236113957778201	0.27858438720754103	-0.426873696779526	-1.36441020464161	1193	11	PIH1D1|KAT7|CTBP1|AUTS2|SMARCB1|BRCA1|IWS1
POSITIVE REGULATION OF VOLTAGE-GATED POTASSIUM CHANNEL ACTIVITY%GOBP%GO:1903818	0.111681783411649	0.260979542130707	-0.539018186885417	-1.3652694721567602	1021	6	KCNIP2|RNF207|ALG10B|LRRC55
GENERATION OF PRECURSOR METABOLITES AND ENERGY%GOBP%GO:0006091	0.0449985025456724	0.135396112038314	-0.19141804075524102	-1.3653942370886898	600	240	NDUFAF2|PGK1|NDUFS6|NDUFV3|PHKB|PKM|NDUFB5|ALDH1B1|SLC27A5|NDUFV1|NDUFB1|PPARGC1A|UQCR11|NDUFS1|NDUFA3|OXCT1|ENO3|GSK3B|COX20|COX17|PDHB|LACE1|XYLB|ACO2|NDUFS5|NDUFB9|NDUFV2|ATP5J2|NDUFA12|COX5B|COX6A1|DLST|NDUFA1|RUNX1T1|COX10|GAPDH|SDHB|FAHD1|PHKG2|SDHAF2|NDUFA2|MTFR1L|ATP5C1|NDUFB6|CROT|SURF1|LYRM7|NDUFAB1|UQCRB|GYS1|TPI1|ATP5H|FECH|UQCRFS1|NDUFS7|COX7C|GNPDA1|NDUFS8|ENO1|IREB2|GYG2|NDUFA4|COA6|ADH5|STOML2|UQCRH|CS|COX4I2|PHKA2|NRF1|GBAS|SLC25A14|UQCRC1|NDUFA8|NDUFB7|AGL|ATP5L|UQCR10|UQCRQ|SCO1|SDHAF4|ATP5O|COX15|NDUFB2|NDUFS2|SLC25A22|UQCC3|ME2|ATP5E|FASTKD2|NDUFS4|PMPCB|MDH2|CYC1|CYCS|PFKP|AK9|PGAM2|MTFR1|COX8A|DHTKD1|COQ10A|MTFR2|TEFM|SLC25A13|ATP5F1|COX6C|NDUFA7|COX5A|TBRG4|ATP5B|FH|AACS|THTPA|NDUFB3|BDH1|MDH1|PDHA1|IDH2|NNT|SUCLG1|ATP5A1|FASTKD1|FASTKD3
REGULATION OF MRNA CATABOLIC PROCESS%GOBP%GO:0061013	0.0716302331209164	0.18911931532745202	-0.21509247260845799	-1.3656075032178403	887	123	METTL14|FXR1|NANOS1|SERBP1|GIGYF2|HSPA8|AKT1|SYNCRIP|MAPK14|DCP1A|METTL16|C17orf104|EXOSC5|RPS27A|TNRC6C|NANOS3|APEX1|EXOSC7|YBX1|PAIP1|LARP1|CNOT1|MEX3D|DHX36|DIS3|METTL3|HNRNPC|CNOT7|RBM23|YTHDF2|TARDBP|PCBP4|DHX34|EXOSC1|CNOT8|HNRNPU|TNPO1|EXOSC2|HNRNPA0|MYEF2|THRAP3|DCP2|ANP32A|SET|EXOSC8|E2F1|PUM2|POLR2G|TBRG4|NBAS|EXOSC3|HNRNPD|ZC3H14|XPO1|IGF2BP3|DHX9|FASTKD1|EXOSC9|FASTKD3
HISTONE-THREONINE PHOSPHORYLATION%GOBP%GO:0035405	0.111572505737078	0.260760974811141	-0.539192311886193	-1.3657105102398601	1020	6	GSG2|VPRBP|VRK1
E3 UBIQUITIN LIGASES UBIQUITINATE TARGET PROTEINS%REACTOME DATABASE ID RELEASE 66%8866654	0.10013210039630101	0.241240575307411	-0.262160869239807	-1.36646885715801	1136	52	SHPRH|PAF1|RNF40|UBE2E1|CTR9|UBE2D2|WDR61|TMEM129|RNF144A|RTF1|PEX13|HIST1H2BH|PRKDC|RAD18|UBE2V2|RNF20|HLTF|LEO1|PCNA
VIRAL TRANSLATION%GOBP%GO:0019081	0.120780270871235	0.276009668262526	-0.40275470495372495	-1.36661902968975	1194	13	SSB|EIF3B|MCTS1|EIF3F|EIF3D|DENR|PCBP2
DNA DAMAGE RESPONSE, SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR RESULTING IN TRANSCRIPTION OF P21 CLASS MEDIATOR%GOBP%GO:0006978	0.121131379381021	0.276583037905568	-0.4275695448466679	-1.3666343337243998	1181	11	TFAP4|FOXM1|BRCA1|RPS6KA6
ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980	0.0624362695113342	0.171448691655978	-0.20630961777554602	-1.36668595400797	795	153	NDUFV1|NDUFB1|PPARGC1A|NDUFS1|NDUFA3|GSK3B|COX20|PDHB|LACE1|ACO2|NDUFS5|NDUFB9|NDUFV2|NDUFA12|COX5B|COX6A1|NDUFA1|COX10|SDHB|FAHD1|PHKG2|SDHAF2|NDUFA2|MTFR1L|NDUFB6|SURF1|LYRM7|NDUFAB1|UQCRB|GYS1|UQCRFS1|NDUFS7|COX7C|NDUFS8|IREB2|GYG2|NDUFA4|COA6|UQCRH|CS|COX4I2|SLC25A14|UQCRC1|NDUFA8|NDUFB7|AGL|UQCR10|UQCRQ|SDHAF4|COX15|NDUFB2|NDUFS2|SLC25A22|UQCC3|ME2|FASTKD2|NDUFS4|PMPCB|MDH2|CYC1|CYCS|MTFR1|DHTKD1|COQ10A|MTFR2|SLC25A13|NDUFA7|COX5A|TBRG4|FH|NDUFB3|MDH1|PDHA1|IDH2|NNT|SUCLG1|FASTKD1|FASTKD3
NAD SALVAGE PATHWAY II%HUMANCYC%NAD-BIOSYNTHESIS-II	0.121732791835885	0.277699268140051	-0.45966488060475497	-1.36695073768031	1168	9	NMNAT2|PXYLP1|NUDT12|NT5C3B
MASTL FACILITATES MITOTIC PROGRESSION%REACTOME DATABASE ID RELEASE 66%2465910	0.12476837554045697	0.28192606099237605	-0.4426182614325979	-1.3673648602223	1211	10	PPP2R2D|ENSA|MASTL|CDK1|CCNB1
NEGATIVE REGULATION OF ORGANELLE ASSEMBLY%GOBP%GO:1902116	0.109816815406294	0.25752991786231	-0.31343217463471396	-1.3678773466532201	1168	28	SEC22B|SMCR8|ODF2L|TRIM37|KAT2A|TBC1D7|STYXL1|SMAD4|MDM1|TBC1D30|CCP110|CDK5RAP2|CEP97|TCHP|RBM14|PHF23|BRCA1
NUCLEOSIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009163	0.113766184310739	0.26488794789403	-0.333724296458761	-1.36790236141896	1194	23	UCK2|HPRT1|IMPDH2|DHFRL1|IMPDH1|UCKL1|UCK1|ADAL|CTPS2|CTPS1|DHODH|HDHD1|CAD|TK1|DCK|UMPS
RIBOSE PHOSPHATE METABOLIC PROCESS%GOBP%GO:0019693	0.0311519661486832	0.102729532335393	-0.185423122694317	-1.36892951850284	426	311	PGK1|NDUFS6|NDUFV3|HSD17B4|ATP5S|ADORA2A|PAPSS1|PKM|NDUFB5|BAD|HPRT1|NDUFV1|NDUFB1|NDUFS1|NDUFA3|PPCS|ENO3|IMPDH2|PDHB|LACE1|HMGCS1|NDUFS5|NDUFB9|HSPA8|NDUFV2|DBI|ADCY6|GMPR2|ATP5J2|NUDT10|NDUFA12|COX5B|COX6A1|DLST|NDUFA1|NUDT16|FAR2|COX10|GAPDH|MFN1|IMPDH1|SDHAF2|NDUFA2|CLPX|PANK2|FASN|NUDT11|ATP5C1|PPCDC|NDUFB6|PRPSAP1|MVK|CROT|SURF1|ACLY|NDUFAB1|UQCRB|TPI1|COASY|ATP5H|UQCRFS1|NDUFS7|MLYCD|COX7C|NDUFS8|ENO1|RAN|PARG|SULT1A3|BPNT1|NDUFA4|COA6|HACD1|PDHX|STOML2|PGD|UQCRH|GNAI3|ACOT7|FAR1|COX4I2|PRPS1|SLC35B2|DERA|GBAS|UQCRC1|OPA1|NDUFA8|NDUFB7|ATP5L|UQCR10|UQCRQ|NUDT5|THEM4|RPE|ATP5O|CTPS2|COX15|NDUFB2|ELOVL6|SLC35B3|NDUFS2|UQCC3|DLD|CTPS1|ATP5E|DHODH|PRTFDC1|ATP5G1|NDUFS4|PMPCB|PFAS|CYC1|CYCS|ACOT8|PFKP|SUCLA2|AK9|EFTUD1|CAD|PGAM2|PANK3|ADCY1|MOCS3|ADSL|TEFM|SLC25A13|ATP5F1|DCAKD|SLC25A1|RPIA|NDUFA7|COX5A|ACBD6|OLA1|ATP5B|ACACA|ATP5G2|NDUFB3|PRPSAP2|RNASEH2B|ATP5G3|PDHA1|HINT1|OXSM|DGAT2|SUCLG1|FIGNL1|GPHN|ATP5A1|PARP1|UMPS
TRANS-SULFURATION AND ONE CARBON METABOLISM%WIKIPATHWAYS_20181110%WP2525%HOMO SAPIENS	0.10944105213715401	0.256839743130317	-0.31374679031247305	-1.36925038903155	1164	28	DHFRL1|AHCYL2|MAT2A|AHCY|MAT2B|DNMT3B|DNMT1|PSAT1|MTHFD2L|DNMT3A|PSPH|TYMS|DHFR|MTHFD1
THE ROLE OF GTSE1 IN G2 M PROGRESSION AFTER G2 CHECKPOINT%REACTOME DATABASE ID RELEASE 66%8852276	0.0936516264428122	0.23036242558745898	-0.25550900575304797	-1.36939425019957	1070	58	PSMD2|PSMD7|HSP90AB1|PSMD6|PSMD9|PSMD10|PSMC4|MAPRE1|PSMC2|PSMD8|PSMA6|PSMB1|PSMC6|PSMA1|PSMC5|PSMB2|PSMC3|PSMD1|HSP90AA1|PSMC1|PSMD13|SHFM1|PSMD3|RPS27A|PSMA7|PSMB3|PSME3|PSMA3|PSMB7|PSMD14|PSMA5|PSMB5|PSMB6|PLK1|PSMB4|PSMA4|GTSE1|FKBPL|PSMA2|PSMD4|CDK1|CCNB2|CCNB1
OPTIC NERVE DEVELOPMENT%GOBP%GO:0021554	0.0696301650403566	0.18572155954796998	-0.821615660325338	-1.36966917224243	577	2	TMEM126A|CHRNB2
RIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009259	0.0311789303792825	0.10275368821500999	-0.186951756172935	-1.3710047288909297	424	295	PGK1|NDUFS6|NDUFV3|HSD17B4|ATP5S|ADORA2A|PAPSS1|PKM|NDUFB5|BAD|HPRT1|NDUFV1|NDUFB1|NDUFS1|NDUFA3|PPCS|ENO3|IMPDH2|PDHB|LACE1|HMGCS1|NDUFS5|NDUFB9|HSPA8|NDUFV2|DBI|ADCY6|GMPR2|ATP5J2|NUDT10|NDUFA12|COX5B|COX6A1|DLST|NDUFA1|NUDT16|FAR2|COX10|GAPDH|MFN1|IMPDH1|SDHAF2|NDUFA2|CLPX|PANK2|FASN|NUDT11|ATP5C1|PPCDC|NDUFB6|MVK|CROT|SURF1|ACLY|NDUFAB1|UQCRB|TPI1|COASY|ATP5H|UQCRFS1|NDUFS7|MLYCD|COX7C|NDUFS8|ENO1|RAN|PARG|SULT1A3|BPNT1|NDUFA4|COA6|HACD1|PDHX|STOML2|UQCRH|GNAI3|ACOT7|FAR1|COX4I2|SLC35B2|GBAS|UQCRC1|OPA1|NDUFA8|NDUFB7|ATP5L|UQCR10|UQCRQ|NUDT5|THEM4|ATP5O|CTPS2|COX15|NDUFB2|ELOVL6|SLC35B3|NDUFS2|UQCC3|DLD|CTPS1|ATP5E|DHODH|PRTFDC1|ATP5G1|NDUFS4|PMPCB|PFAS|CYC1|CYCS|ACOT8|PFKP|SUCLA2|AK9|EFTUD1|CAD|PGAM2|PANK3|ADCY1|MOCS3|ADSL|TEFM|SLC25A13|ATP5F1|DCAKD|SLC25A1|NDUFA7|COX5A|ACBD6|OLA1|ATP5B|ACACA|ATP5G2|NDUFB3|RNASEH2B|ATP5G3|PDHA1|HINT1|OXSM|DGAT2|SUCLG1|FIGNL1|GPHN|ATP5A1|PARP1|UMPS
MRNA EXPORT FROM NUCLEUS IN RESPONSE TO HEAT STRESS%GOBP%GO:0031990	0.0686664257318395	0.18390958611824698	-0.8226633581472289	-1.3714157302473	569	2	POLR2D|TPR
MICROTUBULE POLYMERIZATION%GOBP%GO:0046785	0.10609438870308399	0.251011672473868	-0.30694019576706105	-1.37171557679044	1141	30	TUBG1|AKAP9|TUBGCP4|CENPJ|CEP192|CETN3|MZT1|CKAP5
REGULATION OF HISTONE H4-K16 ACETYLATION%GOBP%GO:2000618	0.107705875868151	0.25369321721696103	-0.579738569096896	-1.3718641728058298	976	5	AUTS2|SMARCB1|BRCA1
REGULATION OF TRANSLATIONAL INITIATION%GOBP%GO:0006446	0.0880220918191232	0.21965757554676102	-0.248929753626474	-1.37253450520931	1019	65	RPS6KB1|MIF4GD|YTHDF1|EIF2S1|EIF4B|EIF5|CTIF|EIF3H|CDC123|EIF4G3|NCBP1|EIF3E|EIF3B|PAIP2B|PAIP1|MTOR|METTL3|EIF2B2|EIF2AK1|POLR2D|EIF4EBP1|MTIF2|YTHDF2|KLHL25|GLE1|EIF2B5|ALKBH1|RBM4|POLR2G|NCBP2|TPR|KHDRBS1|EIF5B|DDX1
ACETYL-COA BIOSYNTHETIC PROCESS%GOBP%GO:0006085	0.118199072121468	0.271497202968603	-0.48262278551311605	-1.3726946733919998	1120	8	PDHB|ACLY|MLYCD|PDHX|DLD|PDHA1
NEGATIVE REGULATION OF CYTOKINESIS%GOBP%GO:0032466	0.10682394443832001	0.252191438505655	-0.5803551731744979	-1.3733232736626002	968	5	VPS4A|ZFYVE19|E2F7|E2F8|AURKB
DISORDERS OF THE KREBS CYCLE%WIKIPATHWAYS_20181110%WP4236%HOMO SAPIENS	0.108578800258009	0.255349831166272	-0.509486387773174	-1.37343726459349	1009	7	DLST|PDHX|SUCLA2|DHTKD1|FH|SUCLG1
RIBOSOMAL LARGE SUBUNIT EXPORT FROM NUCLEUS%GOBP%GO:0000055	0.11819223159429301	0.271497202968603	-0.46213998572825393	-1.3743112016121	1134	9	RAN|BCCIP|PA2G4|NUP88|XPO1
GLYCOSYL COMPOUND METABOLIC PROCESS%GOBP%GO:1901657	0.080383418817792	0.20512484335540102	-0.234255646456195	-1.37452690220484	955	85	NME4|GBA2|RAN|MACROD1|UCK1|ADAL|GNAI3|DERA|OPA1|TRMT12|CTPS2|TYW5|CTPS1|DHODH|PRTFDC1|NT5C|CBR4|HDHD1|EFTUD1|CAD|TK1|MOCS3|DCK|ERH|ABHD10|NT5M|DGUOK|NT5C3A|GPHN|OARD1|LCMT2|UMPS
CELLULAR RESPONSE TO BLEOMYCIN%GOBP%GO:1904976	0.0678231538368871	0.182577901608044	-0.824593327819134	-1.37463307394049	562	2	DDX11|TIMELESS
RESPONSE TO BLEOMYCIN%GOBP%GO:1904975	0.0678231538368871	0.182577901608044	-0.824593327819134	-1.37463307394049	562	2	DDX11|TIMELESS
REGULATION OF RIBOSOME BIOGENESIS%GOBP%GO:0090069	0.116636345259753	0.269093740920149	-0.40516341199042605	-1.3747922051556498	1153	13	TRMT112|DIMT1|HEATR1|WDR43|RIOK2|NUDT16|WDR75|MALSU1|SHQ1|WBSCR22|RIOK1
ALPHA-OXIDATION OF PHYTANATE%REACTOME DATABASE ID RELEASE 66%389599	0.10561128872230198	0.250039821662622	-0.581264179827754	-1.3754743012583401	957	5	PECR|SLC27A2|SLC25A17
VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION	0.0838693297224103	0.21115232130325898	-0.238197445630805	-1.37581935828143	990	79	KAT2A|HSPA4|GAPDH|TAF12|RUVBL2|SUPT3H|MMP9|ENO1|IREB2|DDX18|PRDX3|SMAD4|TAF9|TRRAP|AK6|BMI1|CDK4|ODC1|PTMA|MTA1|NCL|HMGA1|CAD|TK1|BIRC5|SUPT7L|RCC1|ACTL6A|NME1|CDCA7|E2F3|LIN28B|UBTF|RUVBL1|CDC25A|CCNB1
DEFECTIVE HLCS CAUSES MULTIPLE CARBOXYLASE DEFICIENCY%REACTOME%R-HSA-3371599.2	0.10370451316796	0.24672467211242397	-0.5435993602117921	-1.37687304368985	948	6	PCCB|PC|MCCC2|MCCC1|PCCA|ACACA
DEFECTS IN BIOTIN (BTN) METABOLISM%REACTOME%R-HSA-3323169.1	0.10370451316796	0.24672467211242397	-0.5435993602117921	-1.37687304368985	948	6	PCCB|PC|MCCC2|MCCC1|PCCA|ACACA
PROTEIN TARGETING TO MEMBRANE%GOBP%GO:0006612	0.0619070208728653	0.170334303484885	-0.21033936945187195	-1.37706270418852	782	144	SEC61A1|ZDHHC14|RPS13|RPS15A|RPS14|RPS23|RPL18A|PARD3|RPS17|RPL8|RPLP1|RPL29|RPL41|RPS2|RPS16|RTP5|RPS15|ICMT|RPL28|RPL24|RPS12|RPS27|RPS3|RPL34|GOLGA7B|RPS8|RPL35A|ZDHHC3|SRP54|TAOK2|PEX19|EXOC4|RPLP2|RPL38|RPS20|RPL32|RPL18|ZDHHC2|RPL21|RPS26|RPS5|SSR2|RPS18|RPL7A|CHM|SRP68|RPL37|RPL37A|RPL26|RPS21|RPL17|RPL39|SRP14|RPL30|PEX3|RPL14|SGTA|ZFAND2B|RPL10A|RPS11|RPL6|RPL23|RPL22|RPS27A|RPS10|ZDHHC21|SEC61A2|ZDHHC4|ZDHHC15|RPL27A|RPL36A|ZDHHC23|RPL5|RPS24|ARL6|RPLP0|ARL6IP1|RAB3IP|SRP9|RPL27|RPS7|SRP72|RPL4|RPS3A|ATG4C|ZDHHC6|RPL23A|RPS19|ZDHHC12|RPL19|RPSA|SRP19
PROTEIN-COFACTOR LINKAGE%GOBP%GO:0018065	0.115879375790806	0.26776591913932396	-0.484311762253606	-1.3774985273432498	1098	8	SDHAF2|NDUFAB1|GCSH|GLRX5|LIAS|LIPT2
PYRIMIDINE NUCLEOSIDE BIOSYNTHETIC PROCESS%GOBP%GO:0046134	0.11564896902081899	0.267270803231061	-0.37792053921834706	-1.3788214366552498	1160	16	CTPS2|CTPS1|DHODH|HDHD1|CAD|TK1|DCK|UMPS
PROTEIN PEPTIDYL-PROLYL ISOMERIZATION%GOBP%GO:0000413	0.110182666148465	0.258278150613549	-0.35726196456439896	-1.3789164588931497	1133	19	FKBP4|FKBP1B|PPWD1|PPIE|PIN1|PPIG|PPID|CWC27|PPIL2|PPIH|PPIA|PPIL1
SIRNA LOADING ONTO RISC INVOLVED IN RNA INTERFERENCE%GOBP%GO:0035087	0.0968686641135391	0.235917933291812	-0.6357354829059471	-1.3789187050144198	859	4	DICER1|CLP1|TARBP2
BUTYRATE RESPONSE FACTOR 1 (BRF1) BINDS AND DESTABILIZES MRNA%REACTOME DATABASE ID RELEASE 66%450385	0.11055177178955698	0.258886862642371	-0.37096403113218	-1.37955783028642	1119	17	AKT1|DCP1A|EXOSC5|EXOSC7|DIS3|EXOSC1|EXOSC2|DCP2|EXOSC8|EXOSC3|EXOSC9
PID_TELOMERASE_PATHWAY%MSIGDB_C2%PID_TELOMERASE_PATHWAY	0.0856919604097934	0.21476158540353898	-0.252130881284719	-1.37993271392725	986	63	HSP90AA1|AKT1|RAD1|TERF2|WRN|YWHAE|TERF1|HDAC1|TNKS|SAP30|MRE11A|SP1|SMG5|SIN3A|PARP2|MTOR|CDKN1B|HNRNPC|CCND1|PTGES3|RAD50|SP3|NCL|POT1|DKC1|XRCC6|UBE3A|RBBP4|PINX1|E2F1|XRCC5|BLM|PIF1|HDAC2
DEFECTS IN VITAMIN AND COFACTOR METABOLISM%REACTOME%R-HSA-3296482.1	0.114305750350631	0.265463123202468	-0.39558600185095005	-1.38006701617773	1140	14	CD320|PCCB|PC|MTRR|MMACHC|MMADHC|MCCC2|MCCC1|MUT|PCCA|ACACA
MICROTUBULE NUCLEATION BY MICROTUBULE ORGANIZING CENTER%GOBP%GO:0051418	0.11387600168705199	0.26488794789403	-0.48529050829776704	-1.38028231526573	1079	8	TUBGCP4|CEP192|MZT1
POSITIVE REGULATION OF HEMATOPOIETIC STEM CELL PROLIFERATION%GOBP%GO:1902035	0.0662570774605469	0.179206836489322	-0.8282878411910669	-1.3807919890103	549	2	N4BP2L2|PDCD2
DICARBOXYLIC ACID METABOLIC PROCESS%GOBP%GO:0043648	0.0819855471438403	0.20833848875561603	-0.247216453578278	-1.38106305106475	952	69	GPT2|MTHFD2L|NMNAT2|ME2|L2HGDH|MRPS36|MTHFS|MDH2|SDHAF3|GOT2|ACOT8|CPOX|PM20D2|SLC46A1|FH|MDH1|IDH2|SUCLG1|DHFR|MTHFD1
CTP METABOLIC PROCESS%GOBP%GO:0046036	0.0660161426334177	0.178671897066846	-0.828949545078577	-1.38189507827654	547	2	CTPS2|CTPS1
CTP BIOSYNTHETIC PROCESS%GOBP%GO:0006241	0.0660161426334177	0.178671897066846	-0.828949545078577	-1.38189507827654	547	2	CTPS2|CTPS1
MOLYBDOPTERIN COFACTOR BIOSYNTHETIC PROCESS%GOBP%GO:0032324	0.10142211443060302	0.24314586524105605	-0.584056304236484	-1.38208144393701	919	5	MOCS3|GPHN
WYBUTOSINE BIOSYNTHETIC PROCESS%GOBP%GO:0031591	0.0951790943906285	0.23293349818282802	-0.63721839924861	-1.38213517025485	844	4	TRMT12|TYW5|LCMT2
WYBUTOSINE METABOLIC PROCESS%GOBP%GO:0031590	0.0951790943906285	0.23293349818282802	-0.63721839924861	-1.38213517025485	844	4	TRMT12|TYW5|LCMT2
ARGININE DEGRADATION VI (ARGINASE 2 PATHWAY)%HUMANCYC%ARG-PRO-PWY	0.10131187300187401	0.24307582259785998	-0.584180231833999	-1.3823746999667401	918	5	PYCRL|PYCR1|ARG2|PYCR2
L-GLUTAMINE BIOSYNTHESIS II (TRNA-DEPENDENT)%HUMANCYC%PWY-5921	0.0654138055655945	0.17750582237781598	-0.8297215329473391	-1.3831820157538102	542	2	GATB|QRSL1
SECONDARY ALCOHOL BIOSYNTHETIC PROCESS%GOBP%GO:1902653	0.10005574136008899	0.24109168233150502	-0.309556792390636	-1.38340914575349	1076	30	HMGCR|TM7SF2|MVK|ACLY|HSD17B7|ARV1|SQLE|PPAPDC2|LBR|ACAA2|FDPS|EBP|GGPS1|C14orf1|ACAT2
DNA REPAIR COMPLEX ASSEMBLY%GOBP%GO:0090735	0.0839907192575406	0.21139366286081002	-0.7140474825546721	-1.3836945399613	723	3	DMC1|RAD51
DNA RECOMBINASE ASSEMBLY%GOBP%GO:0000730	0.0839907192575406	0.21139366286081002	-0.7140474825546721	-1.3836945399613	723	3	DMC1|RAD51
DNA ALKYLATION%GOBP%GO:0006305	0.10461917860191601	0.248223240232999	-0.32895026869064004	-1.38392505210462	1102	25	EHMT1|PRMT7|TET3|DNMT3B|DNMT1|ATF7IP|PPM1D|DNMT3A|PICK1|TDRKH|N6AMT1|BEND3|EHMT2
DNA METHYLATION%GOBP%GO:0006306	0.10461917860191601	0.248223240232999	-0.32895026869064004	-1.38392505210462	1102	25	EHMT1|PRMT7|TET3|DNMT3B|DNMT1|ATF7IP|PPM1D|DNMT3A|PICK1|TDRKH|N6AMT1|BEND3|EHMT2
