pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
PHAGOSOME ACIDIFICATION%GOBP%GO:0090383	0.33840947546531297	0.637588091374408	-0.520958036835923	-1.1130706820796599	2799	4	SLAMF8|RAB20
NEGATIVE REGULATION OF CELL GROWTH%GOBP%GO:0030308	0.29260315330426	0.592251293497829	-0.190518860281469	-1.11307957646511	3488	118	SEMA4D|ST20|PRDM11|NDUFS3|ING1|MSX1|ADAM15|CDKN2AIP|BTG1|CRLF3|RNF6|DNAJB2|OSGIN1|CDKN2A|INHBA|STK11|FLCN|CDKN2C|SEMA3A|SEMA5A|DCUN1D3|SERTAD3|WFDC1|FGF13|SERTAD2|SESN2|DDX3X|SEMA6B|SFRP2|TSPYL2|ACVRL1|CDKN2D|CDA|SEMA3B|SOX17|SEMA4A|SEMA3E|DACT3|RERG|NOV|HYAL1|SEMA3D|PML|GJA1|SMAD3|PTPRJ|BCL6|BST2|SIPA1|TGFB1|SEMA7A
FASCICULATION OF SENSORY NEURON AXON%GOBP%GO:0097155	0.34105053522529305	0.6403346041924561	-0.5809746024005289	-1.1131715455708502	2739	3	EPHA4|EPHA3
POSITIVE REGULATION OF ERYTHROCYTE DIFFERENTIATION%GOBP%GO:0045648	0.322353928459037	0.6238028502241589	-0.296923156235526	-1.11346645703069	3072	20	STAT5B|HIF1A|STAT3|TAL1|STAT1|NCKAP1L|ETS1
NEGATIVE REGULATION OF NEUROGENESIS%GOBP%GO:0050768	0.29277950964697996	0.592251293497829	-0.19129245256778	-1.11355820797977	3474	116	EFNB2|GAK|DTX1|SEMA3A|SEMA5A|ARHGDIA|FGF13|SKI|ID2|DLL1|SEMA6B|ID4|ID3|PTEN|DAAM2|SEMA3B|EPHA4|SEMA4A|COL3A1|CALR|ID1|SEMA3E|NOTCH1|HES1|APOE|SEMA3D|TNF|ADGRG1|EDNRB|KANK1|MYLIP|CIB1|IL1B|RAB29|IL6|REST|SEMA7A|NGFR
AMACRINE CELL DIFFERENTIATION%GOBP%GO:0035881	0.328527152674842	0.627680915487777	-0.8350242611380679	-1.1135977756681101	2437	1	FOXN4
NEGATIVE REGULATION OF SYNAPTIC PLASTICITY%GOBP%GO:0031914	0.327718636302385	0.627565388652656	-0.83529995588884	-1.11396544529822	2431	1	RGS14
ZYGOTE ASYMMETRIC CELL DIVISION%GOBP%GO:0010070	0.327718636302385	0.627565388652656	-0.83529995588884	-1.11396544529822	2431	1	RGS14
MESENCHYME MIGRATION%GOBP%GO:0090131	0.332988357050453	0.632048158293702	-0.6763716570168179	-1.11414773067484	2573	2	ACTG2|ACTA2
INTERLEUKIN-12 SIGNALING%REACTOME%R-HSA-9020591.1	0.31908308347035497	0.620151025725039	-0.244088528244865	-1.11416714900258	3298	40	JAK2|RAP1B|P4HB|PSME2|STAT4|CNN2|IL12RB1|LCP1
PULMONARY VALVE FORMATION%GOBP%GO:0003193	0.332988357050453	0.632048158293702	-0.6764819409980699	-1.11432939506921	2573	2	GJA5|TBX20
PHASIC SMOOTH MUSCLE CONTRACTION%GOBP%GO:0014821	0.33720087019579403	0.6362229134487261	-0.521556051302394	-1.1143483903076201	2789	4	EDN1|EDNRB
CYP2E1 REACTIONS%REACTOME DATABASE ID RELEASE 66%211999	0.340303709235748	0.6396767882272111	-0.581602722673003	-1.1143750501846899	2733	3	CYP2D6|CYP2C8
BIOSYNTHESIS OF MARESIN-LIKE SPMS%REACTOME DATABASE ID RELEASE 66%9027307	0.340303709235748	0.6396767882272111	-0.581602722673003	-1.1143750501846899	2733	3	CYP2D6|CYP2C8
POSITIVE REGULATION OF TRANSCRIPTION INITIATION FROM RNA POLYMERASE II PROMOTER%GOBP%GO:0060261	0.328399122807018	0.627661258734261	-0.3506171440824761	-1.1144472853539098	2994	12	PSMC2|TAF1|PSMC6|PAXIP1|PSMC3|PSMC5|SRF
MESENCHYMAL CELL PROLIFERATION INVOLVED IN LUNG DEVELOPMENT%GOBP%GO:0060916	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
PROSTATE GLANDULAR ACINUS MORPHOGENESIS%GOBP%GO:0060526	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
FIBROBLAST GROWTH FACTOR RECEPTOR SIGNALING PATHWAY INVOLVED IN ORBITOFRONTAL CORTEX DEVELOPMENT%GOBP%GO:0035607	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
FIBROBLAST GROWTH FACTOR RECEPTOR SIGNALING PATHWAY INVOLVED IN POSITIVE REGULATION OF CELL PROLIFERATION IN BONE MARROW%GOBP%GO:0035604	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
PROSTATE GLAND EPITHELIUM MORPHOGENESIS%GOBP%GO:0060740	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
BRANCHING INVOLVED IN SALIVARY GLAND MORPHOGENESIS%GOBP%GO:0060445	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
BRANCH ELONGATION INVOLVED IN SALIVARY GLAND MORPHOGENESIS%GOBP%GO:0060667	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
VENTRICULAR ZONE NEUROBLAST DIVISION%GOBP%GO:0021847	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
MAMMARY GLAND BUD FORMATION%GOBP%GO:0060615	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
FIBROBLAST GROWTH FACTOR RECEPTOR SIGNALING PATHWAY INVOLVED IN HEMOPOIESIS%GOBP%GO:0035603	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
FOREBRAIN VENTRICULAR ZONE PROGENITOR CELL DIVISION%GOBP%GO:0021869	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
BUD ELONGATION INVOLVED IN LUNG BRANCHING%GOBP%GO:0060449	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
ORBITOFRONTAL CORTEX DEVELOPMENT%GOBP%GO:0021769	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
SIGNALING BY FGFR2 FUSIONS%REACTOME%R-HSA-8853333.1	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
LUNG LOBE MORPHOGENESIS%GOBP%GO:0060463	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
BRANCHING INVOLVED IN PROSTATE GLAND MORPHOGENESIS%GOBP%GO:0060442	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
PROSTATE EPITHELIAL CORD ELONGATION%GOBP%GO:0060523	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
MESENCHYMAL CELL DIFFERENTIATION INVOLVED IN LUNG DEVELOPMENT%GOBP%GO:0060915	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
FIBROBLAST GROWTH FACTOR RECEPTOR SIGNALING PATHWAY INVOLVED IN NEGATIVE REGULATION OF APOPTOTIC PROCESS IN BONE MARROW%GOBP%GO:0035602	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
PROSTATE GLAND MORPHOGENETIC GROWTH%GOBP%GO:0060737	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
SQUAMOUS BASAL EPITHELIAL STEM CELL DIFFERENTIATION INVOLVED IN PROSTATE GLAND ACINUS DEVELOPMENT%GOBP%GO:0060529	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
MAMMARY GLAND BUD MORPHOGENESIS%GOBP%GO:0060648	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
BRANCHING INVOLVED IN LABYRINTHINE LAYER MORPHOGENESIS%GOBP%GO:0060670	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
REGULATION OF BRANCHING INVOLVED IN PROSTATE GLAND MORPHOGENESIS%GOBP%GO:0060687	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
EPITHELIAL CELL PROLIFERATION INVOLVED IN SALIVARY GLAND MORPHOGENESIS%GOBP%GO:0060664	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
LATERAL SPROUTING FROM AN EPITHELIUM%GOBP%GO:0060601	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
PROSTATE EPITHELIAL CORD ARBORIZATION INVOLVED IN PROSTATE GLANDULAR ACINUS MORPHOGENESIS%GOBP%GO:0060527	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
SIGNALING BY FGFR2 AMPLIFICATION MUTANTS%REACTOME DATABASE ID RELEASE 66%2023837	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
MORPHOGENESIS OF AN EPITHELIAL BUD%GOBP%GO:0060572	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
PROSTATE GLANDULAR ACINUS DEVELOPMENT%GOBP%GO:0060525	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
LUNG LOBE DEVELOPMENT%GOBP%GO:0060462	0.32623635628621506	0.626411628574609	-0.8356859285399209	-1.11448018278037	2420	1	FGFR2
PLASMA MEMBRANE FUSION%GOBP%GO:0045026	0.325978399721287	0.626411628574609	-0.422685732573177	-1.11454314685642	2806	7	NSF|SERPINA5|FOLR2
REGULATION OF ENDOTHELIAL TUBE MORPHOGENESIS%GOBP%GO:1901509	0.336596567561035	0.635908710401357	-0.52167663443009	-1.1146060263065	2784	4	ADAMTS12|FOXP1|CXCL10
POSITIVE REGULATION OF MRNA CATABOLIC PROCESS%GOBP%GO:0061014	0.318844807467911	0.620056404363384	-0.24760341555540197	-1.11485119752411	3278	38	BTG2|ZC3H12A|PRR5L|ZC3H12D|ZFP36L1|ZFP36L2
ENTRAINMENT OF CIRCADIAN CLOCK%GOBP%GO:0009649	0.31951927061748897	0.6204195850271109	-0.288873868116849	-1.1149725825868502	3083	22	USP2|CRY1|PPP1CC|CRTC1|PER2|PPP1CA|MTA1|CRY2|ID2|PER1|ARNTL2|BHLHE40|SIK1|PML
OSTEOBLAST DIFFERENTIATION%GOBP%GO:0001649	0.30494505494505497	0.60459655871484	-0.218514096149299	-1.1152052992233301	3329	62	LRRC17|LIMD1|CAT|CREB3L1|COL6A1|ACHE|CCL3|BMP2|SNAI1|RRBP1|ITGA11|EPHA2|MEF2C|ALPL|SEMA7A|TNC|LEF1
CELLULAR RESPONSE TO MONOSACCHARIDE STIMULUS%GOBP%GO:0071326	0.32242798353909496	0.6238028502241589	-0.282049301782041	-1.1152076812993799	3133	24	SLC2A5|TRA2B|PRKACA|AGER|XBP1|PDK3|GAS6|ERN1
CELLULAR RESPONSE TO HEXOSE STIMULUS%GOBP%GO:0071331	0.32242798353909496	0.6238028502241589	-0.282049301782041	-1.1152076812993799	3133	24	SLC2A5|TRA2B|PRKACA|AGER|XBP1|PDK3|GAS6|ERN1
REGULATION OF BLOOD CIRCULATION%GOBP%GO:1903522	0.288469497558149	0.5879083619321329	-0.18776708303996	-1.11564056828107	3484	129	MEF2A|ITPR1|GJA5|SPTBN4|TBX2|PER2|NOS1AP|ACE|STIM1|RYR1|ECE1|SLC9A1|POPDC2|ADORA3|TH|STC1|SMAD7|CHGA|PLN|KCNQ1|SCN4B|TRPM4|FGF13|ITPR2|CAV1|P2RX4|ATP2A1|FOXN4|CACNA1H|PRKACA|S100A1|TNNI3|NPR2|DMPK|DOCK4|FLNA|CACNA1G|SMTNL1|DOCK5|ADRBK1|ATP1B2|DES|SCN1B|EDN1|RGS2|GJA1|CELF2|KCNK6|KCNE4|FXYD1|ITPR3|ZC3H12A|ATP2A3|CLIC2
RESPONSE TO STEROL%GOBP%GO:0036314	0.32300697821949703	0.624409777786049	-0.307710620725114	-1.11568257137275	3054	18	TGFB1|TGFBR2|CCR5
FICOLINS BIND TO REPETITIVE CARBOHYDRATE STRUCTURES ON THE TARGET CELL SURFACE%REACTOME DATABASE ID RELEASE 66%2855086	0.330789133247089	0.630067881261455	-0.67736628424742	-1.1157861223199501	2556	2	FCN1
OXIDATION BY CYTOCHROME P450%WIKIPATHWAYS_20181110%WP43%HOMO SAPIENS	0.322335286257581	0.6238028502241589	-0.285200460496839	-1.11583299854261	3135	23	CYP27A1|CYP2D6|CYB5A|CYP4V2|CYP3A5|CYP1B1|CYP2C8|CYB5B|CYP4X1|CYP26B1|CYP7B1
HORMONAL CONTROL OF PUBERTAL GROWTH SPURT%WIKIPATHWAYS_20181110%WP4194%HOMO SAPIENS	0.330142302716688	0.629677147908681	-0.677639922801213	-1.1162368712101	2551	2	GNRH1|SST
HORMONE LIGAND-BINDING RECEPTORS%REACTOME%R-HSA-375281.1	0.330142302716688	0.629677147908681	-0.677639922801213	-1.1162368712101	2551	2	GNRH1|GNRH2
CHONDROITIN SULFATE DEGRADATION (METAZOA)%HUMANCYC%PWY-6573	0.33478365965675605	0.634365238853036	-0.522533746241032	-1.11643731781285	2769	4	HEXA|GALNS|HYAL1
APPENDAGE DEVELOPMENT%GOBP%GO:0048736	0.30934107076001505	0.609639367159443	-0.228044678048538	-1.11648492658514	3304	52	SKI|PCSK5|ITGA6|FGFR2|MYH3|CYP26B1|RARG|CREBBP|HDAC1|COMP|GREM1|ITGB4|KAT2B|MBNL1|LEF1
LIMB DEVELOPMENT%GOBP%GO:0060173	0.30934107076001505	0.609639367159443	-0.228044678048538	-1.11648492658514	3304	52	SKI|PCSK5|ITGA6|FGFR2|MYH3|CYP26B1|RARG|CREBBP|HDAC1|COMP|GREM1|ITGB4|KAT2B|MBNL1|LEF1
RESPONSE TO COBALT ION%GOBP%GO:0032025	0.3370674632810561	0.636145214746161	-0.582781372101682	-1.11663339160063	2707	3	TIGAR|D2HGDH
ACTIVATION OF SMO%REACTOME%R-HSA-5635838.1	0.33054256822877	0.630067881261455	-0.334277993141669	-1.1166371272106899	3039	14	BOC|ARRB2|ADRBK1|GAS1
POSITIVE REGULATION OF METANEPHRIC MESENCHYMAL CELL MIGRATION BY PLATELET-DERIVED GROWTH FACTOR RECEPTOR-BETA SIGNALING PATHWAY%GOBP%GO:0035793	0.3370674632810561	0.636145214746161	-0.582792491823684	-1.11665469745131	2707	3	PDGFRB|PDGFB
REGULATION OF METANEPHRIC MESENCHYMAL CELL MIGRATION%GOBP%GO:2000589	0.3370674632810561	0.636145214746161	-0.582792491823684	-1.11665469745131	2707	3	PDGFRB|PDGFB
REGULATION OF METANEPHRIC MESENCHYMAL CELL MIGRATION BY PLATELET-DERIVED GROWTH FACTOR RECEPTOR-BETA SIGNALING PATHWAY%GOBP%GO:1900238	0.3370674632810561	0.636145214746161	-0.582792491823684	-1.11665469745131	2707	3	PDGFRB|PDGFB
POSITIVE REGULATION OF METANEPHRIC MESENCHYMAL CELL MIGRATION%GOBP%GO:2000591	0.3370674632810561	0.636145214746161	-0.582792491823684	-1.11665469745131	2707	3	PDGFRB|PDGFB
REGULATION OF ANOIKIS%GOBP%GO:2000209	0.31992015129228807	0.620834031585609	-0.302392418015955	-1.11679127924914	3044	19	CAV1|ITGA5|NOTCH1|SIK1|MCL1|PDK4
CELL ADHESION INVOLVED IN HEART MORPHOGENESIS%GOBP%GO:0061343	0.334179357021997	0.633667487165912	-0.5228482585984999	-1.11710929992945	2764	4	FLRT2|TGFBR2
NEPHRON TUBULE FORMATION%GOBP%GO:0072079	0.32846054333764596	0.627661258734261	-0.678246484698098	-1.11723602537914	2538	2	GATA3|PAX8
REGULATION OF THYROID HORMONE GENERATION%GOBP%GO:2000609	0.32846054333764596	0.627661258734261	-0.678246484698098	-1.11723602537914	2538	2	GATA3|PAX8
POSITIVE REGULATION OF THYROID HORMONE GENERATION%GOBP%GO:2000611	0.32846054333764596	0.627661258734261	-0.678246484698098	-1.11723602537914	2538	2	GATA3|PAX8
POTASSIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0071805	0.30454667742803304	0.604023655674929	-0.21267529151117603	-1.11729246106731	3395	70	KCNK5|SLC12A6|KCNH4|KCNQ4|KCNQ1|KCNH3|SLC12A4|PKD2L1|SLC9A8|ABCC9|KCNA3|KCND1|FXYD2|KCNC3|ATP1B2|SLC1A3|SLC9A5|SLC12A7|KCNJ10|KCNK6|KCNE4|SLC9A9|KCNN4
CELLULAR POTASSIUM ION TRANSPORT%GOBP%GO:0071804	0.30454667742803304	0.604023655674929	-0.21267529151117603	-1.11729246106731	3395	70	KCNK5|SLC12A6|KCNH4|KCNQ4|KCNQ1|KCNH3|SLC12A4|PKD2L1|SLC9A8|ABCC9|KCNA3|KCND1|FXYD2|KCNC3|ATP1B2|SLC1A3|SLC9A5|SLC12A7|KCNJ10|KCNK6|KCNE4|SLC9A9|KCNN4
NEGATIVE REGULATION OF INTEGRIN ACTIVATION%GOBP%GO:0033624	0.328072445019405	0.627565388652656	-0.6783349468877969	-1.11738174400422	2535	2	PTGER4
REGULATION OF CELL PROLIFERATION INVOLVED IN HEART MORPHOGENESIS%GOBP%GO:2000136	0.328353140916808	0.627661258734261	-0.38782868003048204	-1.11753430258418	2900	9	ENG|NOTCH1|PIM1
ST_ADRENERGIC%MSIGDB_C2%ST_ADRENERGIC	0.318831761484636	0.620056404363384	-0.27588018907559997	-1.11813587753705	3143	26	BRAF|EGFR|ITPR2|PIK3CD|GNA15|ITPKB|CFB|ITPR3
REGULATION OF PROTEIN KINASE C SIGNALING%GOBP%GO:0090036	0.327447651386531	0.627565388652656	-0.38808594338455604	-1.11827561089318	2892	9	ADGRV1|MC1R|FLT4|CD40
SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE	0.30294308792127	0.60317052152502	-0.226158085190932	-1.1183582918206298	3262	54	ROCK2|BCAR1|MAPK9|ELMO1|GRB2|GIT2|ITGB5|VCL|RAPGEF1|SH3GL1|ASAP1|BRAF|CCND1|TLN1|ITGA5|DOCK1|JUN|NCK1|MAPK8IP3|ACTN1|RAP1B|RAP1A|RRAS|PXN|ETS1
POSITIVE REGULATION OF MULTICELLULAR ORGANISM GROWTH%GOBP%GO:0040018	0.327037516170763	0.6274407211890649	-0.678963330576234	-1.1184168439425501	2527	2	PPIB|GHRL
NEGATIVE REGULATION OF HISTONE METHYLATION%GOBP%GO:0031061	0.324140998554431	0.625944388649713	-0.362939568187751	-1.1186867004804	2914	11	H2AFY|DNMT3B|JARID2|SUPT6H|PHF1|BCOR|MTF2|BRCA1|DNMT1
SUBSTRATE-DEPENDENT CELL MIGRATION, CELL ATTACHMENT TO SUBSTRATE%GOBP%GO:0006931	0.319363967120334	0.620408992314352	-0.838883987648875	-1.1187451504896102	2369	1	CUZD1
TRYPSINOGEN ACTIVATION%GOBP%GO:0032023	0.319363967120334	0.620408992314352	-0.838883987648875	-1.1187451504896102	2369	1	CUZD1
CENTROSOME-TEMPLATED MICROTUBULE NUCLEATION%GOBP%GO:0090222	0.32613195342820195	0.626411628574609	-0.679294182519989	-1.1189618371256598	2520	2	CEP192|NIN
RHO GTPASES ACTIVATE IQGAPS%REACTOME DATABASE ID RELEASE 66%5626467	0.327108092812677	0.62750343160787	-0.388334608076502	-1.1189921420251001	2889	9	MEN1|CDC42|CLIP1|IQGAP1|IQGAP2
VENTRICULAR SYSTEM DEVELOPMENT%GOBP%GO:0021591	0.32774652737917603	0.627565388652656	-0.404687561805067	-1.11901144416823	2854	8	RAPGEF2|CDK6|AQP1|NUMBL|NUMB
ACETYLCHOLINE SYNTHESIS%WIKIPATHWAYS_20181110%WP528%HOMO SAPIENS	0.329080720162156	0.628231216899765	-0.481339103948164	-1.11917105021624	2759	5	PCYT1A|CHKA|ACHE
COX REACTIONS%REACTOME%R-HSA-140180.1	0.318420698019135	0.619885409650275	-0.8393250992501099	-1.11933342189778	2362	1	PTGS1
MYOBLAST FATE DETERMINATION%GOBP%GO:0007518	0.31828594529039195	0.619695925223864	-0.8394905161005741	-1.1195540236758401	2361	1	IFRD1
GAP JUNCTION DEGRADATION%REACTOME%R-HSA-190873.2	0.320824465105859	0.622151518339359	-0.374511177640958	-1.12027136242767	2863	10	DNM2|GJA1|DAB2
RESPONSE TO XENOBIOTIC STIMULUS%GOBP%GO:0009410	0.295016787418272	0.594520931666342	-0.206934137446841	-1.1205623149248702	3338	81	CYP3A5|CYP1B1|CYP2D7|CYP2C8|AKR7A3|CES1|NQO2|AKR7L|STAT5B|PDGFB|EPHX1|AOC2|PTGS1|DPEP1|MGST1|ACAA1|EGR1|CYP26B1|FMO3|NAT1|NR3C1|MGST2|GGT1|CRHBP|AHR|AOC3|STAT5A|FMO2
GLYCEROPHOSPHOLIPID CATABOLIC PROCESS%GOBP%GO:0046475	0.326628248341851	0.626728121977684	-0.335454683944667	-1.12056779768506	3003	14	ENPP2|GPCPD1|PLA2G4A|PLA2G4C
CELLULAR RESPONSE TO PURINE-CONTAINING COMPOUND%GOBP%GO:0071415	0.32897654335395	0.628231216899765	-0.44869443494415295	-1.12077131380897	2818	6	TRPM2|P2RY6
FGFRL1 MODULATION OF FGFR1 SIGNALING%REACTOME DATABASE ID RELEASE 66%5658623	0.328246095147252	0.627661258734261	-0.48203755429752404	-1.12079503090803	2752	5	FGF10|FGFRL1
TOLL LIKE RECEPTOR 10 (TLR10) CASCADE%REACTOME DATABASE ID RELEASE 66%168142	0.2968570163789289	0.5958254542706639	-0.207498130189172	-1.12089884701756	3352	80	DUSP6|RPS6KA3|CUL1|IRAK2|S100B|IKBKB|FOS|MAPKAPK2|MAPKAPK3|AGER|MAP2K3|JUN|PELI1|MAP3K1|TNIP2|NOD1|MAP3K8|MEF2C|NFKB1|TLR5|NFKBIA|IRAK4|RPS6KA1|NFKB2
MYD88 CASCADE INITIATED ON PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 66%975871	0.2968570163789289	0.5958254542706639	-0.207498130189172	-1.12089884701756	3352	80	DUSP6|RPS6KA3|CUL1|IRAK2|S100B|IKBKB|FOS|MAPKAPK2|MAPKAPK3|AGER|MAP2K3|JUN|PELI1|MAP3K1|TNIP2|NOD1|MAP3K8|MEF2C|NFKB1|TLR5|NFKBIA|IRAK4|RPS6KA1|NFKB2
TOLL LIKE RECEPTOR 5 (TLR5) CASCADE%REACTOME%R-HSA-168176.1	0.2968570163789289	0.5958254542706639	-0.207498130189172	-1.12089884701756	3352	80	DUSP6|RPS6KA3|CUL1|IRAK2|S100B|IKBKB|FOS|MAPKAPK2|MAPKAPK3|AGER|MAP2K3|JUN|PELI1|MAP3K1|TNIP2|NOD1|MAP3K8|MEF2C|NFKB1|TLR5|NFKBIA|IRAK4|RPS6KA1|NFKB2
POSITIVE REGULATION OF BONE DEVELOPMENT%GOBP%GO:1903012	0.33183968135424496	0.630638449269692	-0.5850533119623089	-1.12098652303813	2665	3	TMEM119
STRESS-INDUCED PREMATURE SENESCENCE%GOBP%GO:0090400	0.31970735106259396	0.620639249905946	-0.425155122428141	-1.12105446561566	2752	7	CDKN1A|MAPK14|ARNTL|PLA2R1
NEGATIVE REGULATION OF CENTRIOLE REPLICATION%GOBP%GO:0046600	0.326483756170359	0.626668693316797	-0.405470101292423	-1.12117526318446	2843	8	CDK5RAP2|TRIM37|RBM14|KAT2A|MDM1|BRCA1|KAT2B
PID_SMAD2_3PATHWAY%MSIGDB_C2%PID_SMAD2_3PATHWAY	0.31761206713405604	0.618820405153776	-0.315245487798667	-1.12126306977993	2989	17	PPM1A|MAPK1|NUP214|CTDSP2|KPNA2|UBE2I|PIAS4|MAP3K1|SMAD3|CTDSP1
POSITIVE REGULATION OF PHOSPHOLIPID TRANSPORT%GOBP%GO:2001140	0.32862644415917797	0.6277257833587261	-0.44889766130098296	-1.12127894272791	2815	6	TRIAP1|PRKCD|APOE|ABCA7
REGULATION OF PHOSPHOLIPID TRANSPORT%GOBP%GO:2001138	0.32862644415917797	0.6277257833587261	-0.44889766130098296	-1.12127894272791	2815	6	TRIAP1|PRKCD|APOE|ABCA7
POSITIVE REGULATION OF ERK5 CASCADE%GOBP%GO:0070378	0.315995148901765	0.617017471455051	-0.8410344067048959	-1.12161297360444	2344	1	FAM150B
REGULATION OF ERK5 CASCADE%GOBP%GO:0070376	0.315995148901765	0.617017471455051	-0.8410344067048959	-1.12161297360444	2344	1	FAM150B
PID_CIRCADIAN_PATHWAY%MSIGDB_C2%PID_CIRCADIAN_PATHWAY	0.3204123268549339	0.621570638988469	-0.328590288982204	-1.12173921144529	2983	15	WDR5|PER2|NR1D1|CRY2|PER1|ARNTL|BHLHE40|NPAS2
CIRCADIAN RHYTHM PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CIRCADIAN RHYTHM PATHWAY	0.3204123268549339	0.621570638988469	-0.328590288982204	-1.12173921144529	2983	15	WDR5|PER2|NR1D1|CRY2|PER1|ARNTL|BHLHE40|NPAS2
D-ASPARTATE TRANSPORT%GOBP%GO:0070777	0.330968384366443	0.630067881261455	-0.585474798720635	-1.1217941092291	2658	3	SLC1A1|SLC1A2|SLC1A3
D-ASPARTATE IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0070779	0.330968384366443	0.630067881261455	-0.585474798720635	-1.1217941092291	2658	3	SLC1A1|SLC1A2|SLC1A3
L-GLUTAMATE IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0098712	0.330968384366443	0.630067881261455	-0.585474798720635	-1.1217941092291	2658	3	SLC1A1|SLC1A2|SLC1A3
L-GLUTAMATE IMPORT%GOBP%GO:0051938	0.330968384366443	0.630067881261455	-0.585474798720635	-1.1217941092291	2658	3	SLC1A1|SLC1A2|SLC1A3
D-AMINO ACID TRANSPORT%GOBP%GO:0042940	0.330968384366443	0.630067881261455	-0.585474798720635	-1.1217941092291	2658	3	SLC1A1|SLC1A2|SLC1A3
REGULATION OF INTERLEUKIN-4 BIOSYNTHETIC PROCESS%GOBP%GO:0045402	0.322509702457956	0.6238028502241589	-0.6811504910547641	-1.12201962631596	2492	2	CD86
NEGATIVE REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE ACTIVITY%GOBP%GO:0043553	0.32922407541696896	0.6283306453607571	-0.525168688212625	-1.1220670930542	2723	4	PIK3IP1
DNA DOUBLE-STRAND BREAK PROCESSING INVOLVED IN REPAIR VIA SINGLE-STRAND ANNEALING%GOBP%GO:0010792	0.327226047380091	0.627511645514322	-0.449222140671175	-1.1220894434645199	2803	6	RAD52|SLX1A|SLX1B
DOUBLE-STRAND BREAK REPAIR VIA SINGLE-STRAND ANNEALING%GOBP%GO:0045002	0.327226047380091	0.627511645514322	-0.449222140671175	-1.1220894434645199	2803	6	RAD52|SLX1A|SLX1B
ENDOTHELIAL TIP CELL FATE SPECIFICATION%GOBP%GO:0097102	0.322250970245796	0.6238028502241589	-0.681224152191894	-1.12214096402715	2490	2	NRP1|DLL1
